"Zuzanna","Lena","Maja","Hanna","Zofia","Amelia","Natalia","Wiktoria","Emilia","Antonina","Laura","Anna","Nadia","Liliana"
FALSE,0.513513513513513,0.824614817697562,0.232558139534884,0.5875,0.366500829187396,FALSE,0.86,0.312875576684143,0.22,0.42,0.75,FALSE,FALSE
FALSE,0.5,0.741097474758683,0.255813953488372,0.6375,0.228855721393035,FALSE,0.71,0.717261393244151,0.36,0.14,0.375,FALSE,FALSE
FALSE,0.513513513513513,0.47544976225663,0.135658914728682,0.9375,0,FALSE,0.75,0.247948028217937,0.52,0,0.75,TRUE,FALSE
FALSE,0.864864864864865,0.693280356188238,0.325581395348837,1,0.472636815920398,FALSE,0.25,0,0.14,0.14,1,FALSE,TRUE
FALSE,0.648648648648649,0.412307408848781,0.170542635658915,0.8625,0.155887230514096,FALSE,0.5,0.639433646815603,0.42,0.19,0.5,FALSE,FALSE
FALSE,0.621621621621622,0.767573805729983,0.282945736434109,0.825,0.424543946932007,FALSE,0.67,0.625751153368286,0.18,0.24,0.375,FALSE,FALSE
FALSE,0.608108108108108,0.715965406233678,0.0968992248062016,1,0.140961857379768,FALSE,0.59,0,0.14,0.22,1,FALSE,TRUE
FALSE,0.594594594594595,0.355266396881202,0.414728682170543,0.85,0.290215588723051,FALSE,0.33,0.312875576684143,0.4,0.25,0.75,FALSE,FALSE
FALSE,0.716216216216216,0.887757171105411,0.158914728682171,1,0.114427860696517,FALSE,0.75,0,0.56,0.09,1,FALSE,TRUE
FALSE,0.662162162162162,0.217830593931608,0.282945736434109,0.9,0.33167495854063,FALSE,0.64,0.363237295853499,0.38,0.24,0.625,FALSE,FALSE
FALSE,0.797297297297297,0.412307408848781,0.290697674418605,0.95,0.200663349917081,FALSE,0.44,0.962052838238338,0.58,0.24,0.625,FALSE,FALSE
FALSE,0.675675675675676,0,0.434108527131783,0.5875,0.253731343283582,FALSE,0.5,0.912484413458487,0.67,0.06,0.5,FALSE,FALSE
FALSE,0.567567567567568,0.805096321728818,0.771317829457364,0.525,0.641791044776119,FALSE,1,0.156437788342072,0.46,0.13,0.75,FALSE,FALSE
FALSE,0.608108108108108,0.815095648071091,0.503875968992248,0.6875,0.386401326699834,FALSE,1,0.541185831340252,0.5,0.04,0.375,FALSE,FALSE
FALSE,0.662162162162162,0.905009608679577,0.108527131782946,1,0.0862354892205638,FALSE,1,0,0.67,0.03,1,FALSE,TRUE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.594594594594595,0.435661187863216,0.24031007751938,0.7,0.432835820895522,FALSE,0.4,0.247948028217937,0.28,0.39,0.625,FALSE,FALSE
FALSE,0.891891891891892,0.63823210422413,0.333333333333333,0.95,0.368159203980099,FALSE,0.6,0,0.31,0.3,0.875,FALSE,TRUE
FALSE,0.824324324324324,0.435661187863216,0.201550387596899,0.9,0.124378109452736,FALSE,0.38,0.891764182083294,0.31,0.13,0.625,FALSE,FALSE
FALSE,0.581081081081081,0.880879789725933,0.12015503875969,0.75,0.126036484245439,FALSE,1,0.882912380049069,0.2,0.05,0.5,FALSE,FALSE
FALSE,0.702702702702703,0.794565814368695,0.10077519379845,1,0.0796019900497512,FALSE,1,0,0.25,0.04,1,FALSE,TRUE
FALSE,0.824324324324324,0.704947129989546,0.162790697674419,1,0.199004975124378,FALSE,0.67,0,0.25,0.12,1,FALSE,TRUE
FALSE,0.756756756756757,0.523266880827075,0.445736434108527,0.95,0.716417910447761,FALSE,0.63,0.469313365026215,0.21,0.24,0.75,FALSE,FALSE
FALSE,0.675675675675676,0.754777239975281,0.356589147286822,1,0.469320066334992,FALSE,0.75,0,0,0.1,1,FALSE,TRUE
FALSE,0.743243243243243,0.58381732868179,0.441860465116279,0.9125,0.328358208955224,FALSE,0.77,0.84887285718413,0.46,0.28,0.625,FALSE,FALSE
FALSE,0.743243243243243,0.715965406233678,0.166666666666667,1,0.597014925373134,FALSE,0.55,0,0.32,0.37,1,FALSE,TRUE
FALSE,0.594594594594595,0.549743211798375,0.0697674418604651,0.85,0.054726368159204,FALSE,0.75,0.578888605399151,0.5,0.06,0.375,FALSE,FALSE
FALSE,0.594594594594595,0.89440398180677,0.124031007751938,1,0.298507462686567,FALSE,1,0,0.5,0.04,1,FALSE,TRUE
FALSE,0.891891891891892,0.47544976225663,0.325581395348837,1,0.366500829187396,FALSE,0.2,0,0.22,0.18,1,FALSE,TRUE
FALSE,0.905405405405405,0.456551855061659,0.437984496124031,1,0.446102819237148,FALSE,0.33,0,0.27,0.57,1,FALSE,TRUE
FALSE,0.756756756756757,0.771662155754962,0.27906976744186,0.9625,0.270315091210614,FALSE,1,0.735326393741223,0.53,0.3,0.75,FALSE,FALSE
FALSE,0.594594594594595,0.726403497860897,0.166666666666667,0.5125,0.301824212271973,FALSE,0.55,0.595614183439992,0.33,0.19,0.75,FALSE,FALSE
FALSE,0.77027027027027,0.830716159137831,0.348837209302326,1,0.290215588723051,FALSE,0.83,0,0.22,0.09,1,FALSE,TRUE
FALSE,0.851351351351351,0.319116052112065,0.22093023255814,0.9125,0.255389718076285,FALSE,0.45,0,0.43,0.14,0.75,FALSE,TRUE
FALSE,0.702702702702703,0.593987658011253,0.12015503875969,0.825,0.222222222222222,FALSE,0.2,0.51967508419557,0,0.07,0.75,FALSE,FALSE
FALSE,0.743243243243243,0,0.391472868217054,0.9375,0.641791044776119,FALSE,0.75,0.697623619682323,0.49,0.37,0.75,FALSE,FALSE
FALSE,0.756756756756757,0.811818251942861,0.25968992248062,1,0.321724709784411,FALSE,0.9,0,0.23,0.13,1,FALSE,TRUE
FALSE,0.72972972972973,0.508572903929289,0.228682170542636,0.775,0,FALSE,0.4,0.775023513809374,0.29,0.28,0.75,TRUE,FALSE
FALSE,0.891891891891892,0.412307408848781,0.298449612403101,1,0.275290215588723,FALSE,0.33,0,0.4,0.1,1,FALSE,TRUE
FALSE,0.5,0.827688956041354,0.286821705426357,0.875,0.271973466003317,FALSE,0.92,0.469313365026215,0.57,0.35,0.75,FALSE,FALSE
FALSE,0.675675675675676,0.878533277708276,0.248062015503876,1,0.325041459369818,FALSE,1,0,0.37,0.35,1,FALSE,TRUE
FALSE,0.824324324324324,0.319116052112065,0.302325581395349,0.9,0.263681592039801,FALSE,0.5,0.66453638524055,0.38,0.24,0.75,FALSE,FALSE
FALSE,0.702702702702703,0.561763737613868,0.255813953488372,0.95,0.260364842454395,FALSE,0.39,0.707656027833894,0.17,0.53,0.75,FALSE,FALSE
FALSE,0.540540540540541,0,0.0775193798449612,1,0.0613598673300166,TRUE,1,0,1,0.04,1,FALSE,TRUE
FALSE,0.716216216216216,0.830716159137831,0.395348837209302,1,0.296849087893864,FALSE,0.4,0,0.15,0.34,1,FALSE,TRUE
FALSE,0.689189189189189,0.853401209183272,0.24031007751938,0.825,0.303482587064677,FALSE,1,0.971393151332226,0.29,0.07,0.375,FALSE,FALSE
FALSE,0.851351351351351,0.355266396881202,0.27906976744186,1,0.0713101160862355,FALSE,0.4,0,0.17,0.05,1,FALSE,TRUE
FALSE,0.783783783783784,0.759135172572524,0.449612403100775,1,0.436152570480929,FALSE,0.4,0,0.19,0.16,1,FALSE,TRUE
FALSE,0.702702702702703,0,0.0775193798449612,1,0.054726368159204,FALSE,0.67,0,0.75,0.04,1,FALSE,TRUE
FALSE,0.932432432432432,0.137435802949594,0.282945736434109,1,0.185737976782753,FALSE,0.5,0,0.4,0.15,1,FALSE,TRUE
FALSE,0.837837837837838,0.674382448993267,0.550387596899225,1,0.557213930348259,FALSE,0.57,0,0.13,0.15,1,FALSE,TRUE
FALSE,0.851351351351351,0.319116052112065,0.693798449612403,1,0.63681592039801,FALSE,0.38,0,0.19,0.26,1,FALSE,TRUE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.648648648648649,0.274871605899187,0.290697674418605,0.9,0.24212271973466,FALSE,0.58,0.578888605399151,0.41,0.5,0.75,FALSE,FALSE
FALSE,0.608108108108108,0.801647922613398,0.372093023255814,0.8875,0.424543946932007,FALSE,0.67,0.74384408465381,0.3,0.46,0.75,FALSE,FALSE
FALSE,0.675675675675676,0.456551855061659,0.24031007751938,0.825,0.263681592039801,FALSE,0.57,0.156437788342072,0.48,0.29,0.75,FALSE,FALSE
FALSE,0.594594594594595,0.435661187863216,0.267441860465116,0.725,0.464344941956882,FALSE,0.6,0.578888605399151,0.78,0.19,0.25,FALSE,FALSE
FALSE,0.662162162162162,0.798138486726262,0.651162790697674,0.7375,0.669983416252073,FALSE,0.67,0.469313365026215,0.29,0.15,0.375,FALSE,FALSE
FALSE,0.716216216216216,0.745763053579563,0.189922480620155,0.9375,0.155887230514096,FALSE,0.56,0.916409591027645,0.36,0.22,0.75,FALSE,FALSE
FALSE,0.797297297297297,0.523266880827075,0.36046511627907,0.95,0.223880597014925,FALSE,0.45,0.864093816175966,0.5,0.24,0.75,FALSE,FALSE
FALSE,0.824324324324324,0.549743211798375,0.232558139534884,0.95,0.321724709784411,FALSE,0.63,0.912484413458487,0.44,0.25,0.75,FALSE,FALSE
FALSE,0.72972972972973,0.57309699081281,0.182170542635659,1,0.330016583747927,FALSE,0.54,0,0.27,0.33,1,FALSE,TRUE
FALSE,0.72972972972973,0.217830593931608,0.387596899224806,0.85,0,FALSE,0.43,0.775023513809374,0.13,0,0.75,TRUE,FALSE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.621621621621622,0.699199540563462,0.197674418604651,0.9625,0.207296849087894,FALSE,0.75,0.611185324071435,0.63,0.3,0.75,FALSE,FALSE
FALSE,0.743243243243243,0.771662155754962,0.166666666666667,1,0.160862354892206,FALSE,0.89,0,0.67,0.3,1,FALSE,TRUE
FALSE,0.878378378378378,0.217830593931608,0.27906976744186,1,0.207296849087894,FALSE,0.46,0,0.3,0.2,1,FALSE,TRUE
FALSE,0.527027027027027,0.871322375726433,0.217054263565891,0.9125,0.230514096185738,FALSE,1,0.312875576684143,0.53,0.15,0.75,FALSE,FALSE
FALSE,0.77027027027027,0.435661187863216,0.162790697674419,0.9,0.140961857379768,FALSE,0.67,0.924060900755578,0.15,0.13,0.75,FALSE,FALSE
FALSE,0.554054054054054,0.783444509828477,0.286821705426357,0.7625,0.235489220563847,FALSE,0.88,0.611185324071435,0.7,0.27,0.25,FALSE,FALSE
FALSE,0.581081081081081,0.900835181834772,0.22093023255814,0.925,0.257048092868988,FALSE,0.78,0,0.25,0.16,0.875,FALSE,TRUE
FALSE,0.675675675675676,0.693280356188238,0.263565891472868,0.975,0.218905472636816,FALSE,0.41,0.789133859558188,0.19,0.3,0.75,FALSE,FALSE
FALSE,0.837837837837838,0.787221346904295,0.286821705426357,1,0.290215588723051,FALSE,0.67,0,0.21,0.3,1,FALSE,TRUE
FALSE,0.662162162162162,0.880879789725933,0.375968992248062,1,0.398009950248756,FALSE,0.9,0,0.1,0.29,1,FALSE,TRUE
FALSE,0.648648648648649,0.653491781794824,0.174418604651163,0.8125,0.200663349917081,FALSE,0.6,0.51967508419557,0.15,0.13,0.75,FALSE,FALSE
FALSE,0.756756756756757,0.763399378885178,0.290697674418605,1,0.257048092868988,FALSE,1,0,0.32,0.31,1,FALSE,TRUE
FALSE,0.486486486486487,0.911110950119846,0.306201550387597,0.7875,0.262023217247098,FALSE,1,0,0.17,0.12,0.75,FALSE,FALSE
FALSE,0.702702702702703,0.900835181834772,0.317829457364341,1,0.434494195688226,FALSE,0.92,0,0.35,0.34,1,FALSE,TRUE
FALSE,0.5,0.775667907173724,0.193798449612403,0.8625,0.283582089552239,FALSE,0.71,0.51967508419557,0.21,0.19,0.25,FALSE,FALSE
FALSE,0.581081081081081,0.771662155754962,0.341085271317829,0.75,0.262023217247098,FALSE,0.8,0.312875576684143,0.53,0.15,0.75,FALSE,FALSE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.837837837837838,0.827688956041354,0.271317829457364,1,0.326699834162521,FALSE,0.83,0,0.66,0.29,1,FALSE,TRUE
FALSE,0.594594594594595,0.824614817697562,0.24031007751938,0.9625,0.383084577114428,FALSE,0.56,0.707656027833894,0.23,0.3,0.25,FALSE,FALSE
FALSE,0.527027027027027,0.771662155754962,0.127906976744186,0.925,0.155887230514096,FALSE,0.76,0.56082360490208,0.29,0.31,0.75,FALSE,FALSE
FALSE,0.891891891891892,0.274871605899187,0.344961240310078,1,0.275290215588723,FALSE,0.75,0,0.38,0.16,1,FALSE,TRUE
FALSE,0.851351351351351,0.385831077877481,0.228682170542636,1,0.310116086235489,FALSE,0.75,0,0.37,0.32,1,FALSE,TRUE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.797297297297297,0.660702683776668,0.0852713178294574,1,0.0497512437810945,FALSE,0.5,0,0,0.02,1,FALSE,TRUE
FALSE,0.797297297297297,0.646008706878883,0.310077519379845,1,0.325041459369818,FALSE,0.6,0,0.38,0.26,1,FALSE,TRUE
FALSE,0.581081081081081,0.880879789725933,0.426356589147287,0.9,0.0514096185737977,FALSE,0.67,0.495896056435873,0.42,0.01,0.75,FALSE,FALSE
FALSE,0.878378378378378,0.355266396881202,0.321705426356589,1,0.456053067993366,FALSE,0.25,0,0.18,0.17,1,FALSE,TRUE
FALSE,0.621621621621622,0.721253131631384,0.294573643410853,1,0.325041459369818,FALSE,0.55,0,0.17,0.43,1,FALSE,TRUE
FALSE,0.486486486486487,0,0.182170542635659,0.25,0.165837479270315,TRUE,1,0.469313365026215,0.2,0.05,0.25,FALSE,FALSE
FALSE,0.689189189189189,0.871322375726433,0.263565891472868,0.8125,0.212271973466003,FALSE,0.8,0.752051971782063,0.23,0.13,0.375,FALSE,FALSE
FALSE,0.594594594594595,0.660702683776668,0.48062015503876,0.3375,0.401326699834163,FALSE,1,0.247948028217937,0.74,0.19,0.625,FALSE,FALSE
FALSE,0.540540540540541,0.892213042924875,0.151162790697674,0.7875,0.116086235489221,FALSE,0.88,0.676112872537642,0.58,0.13,0.625,FALSE,FALSE
FALSE,0.756756756756757,0.508572903929289,0.209302325581395,0.775,0.177446102819237,FALSE,0.71,0.56082360490208,0.27,0.11,0.75,FALSE,FALSE
FALSE,0.743243243243243,0.801647922613398,0.60077519379845,1,0.582089552238806,FALSE,0.6,0,0.16,0.25,0.875,FALSE,TRUE
FALSE,0.891891891891892,0.217830593931608,0.263565891472868,1,0.257048092868988,FALSE,0.6,0,0.42,0.36,1,FALSE,TRUE
FALSE,0.72972972972973,0.603661671809089,0.282945736434109,0.85,0.195688225538972,FALSE,0.9,0.43917639509792,0.65,0.32,0.75,FALSE,FALSE
FALSE,0.837837837837838,0.612885565206223,0.213178294573643,1,0.218905472636816,FALSE,0.63,0,0.47,0.19,1,FALSE,TRUE
FALSE,0.837837837837838,0.274871605899187,0.162790697674419,1,0.127694859038143,FALSE,0.57,0,0.25,0.08,1,FALSE,TRUE
FALSE,0.689189189189189,0.913103710123318,0.193798449612403,1,0.149253731343284,FALSE,1,0,0.75,0.16,1,FALSE,TRUE
FALSE,0.756756756756757,0.385831077877481,0.310077519379845,0.9625,0.368159203980099,FALSE,0.55,0.775023513809374,0.22,0.36,0.75,FALSE,FALSE
FALSE,0.608108108108108,0.811818251942861,0.263565891472868,0.8375,0.257048092868988,FALSE,0.6,0.707656027833894,0.58,0.31,0.25,FALSE,FALSE
FALSE,0.472972972972973,0.783444509828477,0.344961240310078,0.7,0.447761194029851,FALSE,0.86,0,0.14,0.21,0.75,FALSE,FALSE
FALSE,0.540540540540541,0.704947129989546,0.36046511627907,0.6625,0.330016583747927,FALSE,0.5,0.43917639509792,0.53,0.15,0.25,FALSE,FALSE
FALSE,0.554054054054054,0.741097474758683,0.465116279069767,0.8375,0,FALSE,0.71,0.312875576684143,0.57,0.3,0.75,TRUE,FALSE
FALSE,0.783783783783784,0.680883947887935,0.267441860465116,1,0.33167495854063,FALSE,1,0,0,0.06,1,FALSE,TRUE
FALSE,0.621621621621622,0.794565814368695,0.352713178294574,0.9125,0.505804311774461,FALSE,0.63,0.802413690951419,0.17,0.31,0.625,FALSE,FALSE
FALSE,0.675675675675676,0.62169936962293,0.155038759689922,0.8375,0.30514096185738,FALSE,0.5,0.676112872537642,0.53,0.17,0.75,FALSE,FALSE
FALSE,0.648648648648649,0.561763737613868,0.534883720930233,0.875,0.721393034825871,FALSE,0.43,0.595614183439992,0.33,0.3,0.625,FALSE,FALSE
FALSE,0.810810810810811,0.603661671809089,0.306201550387597,1,0.416252072968491,FALSE,0.47,0,0.4,0.44,0.875,FALSE,TRUE
FALSE,0.77027027027027,0.745763053579563,0.468992248062016,1,0.451077943615257,FALSE,0.77,0,0.25,0.2,1,FALSE,TRUE
FALSE,0.918918918918919,0.319116052112065,0.27906976744186,1,0.291873963515755,FALSE,0.4,0,0.31,0.13,1,FALSE,TRUE
FALSE,0.851351351351351,0,0.410852713178295,0.9,0.487562189054726,FALSE,0.44,0.854061408024395,0.16,0.47,0.5,FALSE,FALSE
FALSE,0.783783783783784,0.603661671809089,0.282945736434109,1,0.288557213930348,FALSE,0.44,0,0.29,0.28,1,FALSE,TRUE
FALSE,0.783783783783784,0,0.27906976744186,0.9125,0.225538971807629,FALSE,0.8,0.938626730052429,0.36,0.28,0.625,FALSE,FALSE
FALSE,0.635135135135135,0.885491112710832,0.348837209302326,0.85,0.431177446102819,FALSE,0.7,0.920267668248026,0.38,0.24,0.75,FALSE,FALSE
FALSE,0.918918918918919,0.355266396881202,0.310077519379845,1,0.36318407960199,FALSE,0.67,0,0.34,0.32,1,FALSE,TRUE
FALSE,0.891891891891892,0,0.356589147286822,1,0.311774461028192,FALSE,0.38,0,0.19,0.15,1,FALSE,TRUE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.554054054054054,0.523266880827075,0.201550387596899,0.925,0.271973466003317,FALSE,0.79,0.838123586530085,0.59,0.36,0.25,FALSE,FALSE
FALSE,0.959459459459459,0.137435802949594,0.670542635658915,1,0.819237147595357,FALSE,0.29,0,0,0.15,1,FALSE,TRUE
FALSE,0.621621621621622,0.794565814368695,0.403100775193798,0.7625,0.543946932006633,FALSE,0.7,0.363237295853499,0.29,0.21,0.5,FALSE,FALSE
FALSE,0.797297297297297,0,0.534883720930233,0.975,0.681592039800995,FALSE,0.25,0.611185324071435,0.12,0.46,0.75,FALSE,FALSE
FALSE,0.959459459459459,0,0.375968992248062,1,0,FALSE,0.75,0,0.47,0,1,TRUE,TRUE
FALSE,0.851351351351351,0.355266396881202,0.329457364341085,1,0.266998341625207,FALSE,0.5,0,0.21,0.08,1,FALSE,TRUE
FALSE,0.472972972972973,0.909097958704556,0.267441860465116,0.9,0.4212271973466,FALSE,0.89,0,0.58,0.24,0.75,FALSE,FALSE
FALSE,0.540540540540541,0.856062698155738,0.186046511627907,0.9,0.21558872305141,FALSE,1,0.826836633617088,0.25,0.12,0.75,FALSE,FALSE
FALSE,0.797297297297297,0.561763737613868,0.387596899224806,0.95,0.320066334991708,FALSE,0.44,0.814955362990154,0.4,0.34,0.75,FALSE,FALSE
FALSE,0.621621621621622,0.833697838654415,0.337209302325581,0.9375,0.286898839137645,FALSE,0.33,0.639433646815603,0.14,0.22,0.75,FALSE,FALSE
FALSE,0.554054054054054,0,0.325581395348837,0.5375,0.326699834162521,FALSE,0.5,0.469313365026215,0.58,0.24,0.375,FALSE,FALSE
FALSE,0.77027027027027,0.736319461598892,0.255813953488372,0.9375,0.213930348258706,FALSE,0.8,0.87835279019584,0.47,0.19,0.75,FALSE,FALSE
FALSE,0.513513513513513,0.821492265740697,0.255813953488372,0.6875,0.195688225538972,FALSE,0.9,0.312875576684143,0.3,0.2,0.625,FALSE,FALSE
FALSE,0.797297297297297,0.549743211798375,0.232558139534884,1,0.313432835820896,FALSE,0.5,0,0.28,0.26,1,FALSE,TRUE
FALSE,0.743243243243243,0.492702199830796,0.228682170542636,1,0.325041459369818,FALSE,0.44,0,0.5,0.32,1,FALSE,TRUE
FALSE,0.945945945945946,0.137435802949594,0.527131782945736,1,0.54228855721393,FALSE,0.4,0,0.33,0.09,1,FALSE,TRUE
FALSE,0.716216216216216,0.736319461598892,0.472868217054264,0.85,0.379767827529022,FALSE,1,0.312875576684143,0.41,0.17,0.75,FALSE,FALSE
FALSE,0.810810810810811,0,0.143410852713178,1,0.101160862354892,FALSE,0.5,0,0.13,0.08,1,FALSE,TRUE
FALSE,0.891891891891892,0.63823210422413,0.375968992248062,1,0.228855721393035,FALSE,0.6,0,0.61,0.18,1,FALSE,TRUE
FALSE,0.513513513513513,0.866365168743911,0.302325581395349,0.55,0.522388059701492,FALSE,1,0.312875576684143,0.64,0.15,0.75,FALSE,FALSE
FALSE,0.702702702702703,0.767573805729983,0.232558139534884,1,0.223880597014925,FALSE,0.74,0,0.07,0.29,1,FALSE,TRUE
FALSE,0.621621621621622,0.62169936962293,0.267441860465116,0.4875,0.27363184079602,FALSE,0.63,0.717261393244151,0.48,0.27,0.375,FALSE,FALSE
FALSE,0.932432432432432,0.456551855061659,0.488372093023256,1,0.451077943615257,FALSE,0.4,0,0.25,0.16,1,FALSE,TRUE
FALSE,0.716216216216216,0.775667907173724,0.193798449612403,1,0.169154228855721,FALSE,0.57,0,0.35,0.17,1,FALSE,TRUE
FALSE,0.891891891891892,0.456551855061659,0.255813953488372,1,0.197346600331675,FALSE,0.57,0,0.62,0.13,1,FALSE,TRUE
FALSE,0.810810810810811,0.217830593931608,0.25968992248062,0.9375,0.371475953565506,FALSE,0.39,0.611185324071435,0.15,0.4,0.75,FALSE,FALSE
FALSE,0.783783783783784,0.412307408848781,0.286821705426357,0.925,0.30514096185738,FALSE,0.57,0.789133859558188,0.19,0.16,0.75,FALSE,FALSE
FALSE,0.581081081081081,0.775667907173724,0.12015503875969,0.875,0.334991708126036,FALSE,0.89,0.802413690951419,0.2,0.25,0.25,FALSE,FALSE
FALSE,0.472972972972973,0,0.217054263565891,0.45,0.132669983416252,FALSE,0.33,0.782188941710358,0.33,0.09,0.25,FALSE,FALSE
FALSE,0.675675675675676,0.830716159137831,0.329457364341085,1,0.285240464344942,FALSE,0.77,0,0.16,0.31,1,FALSE,TRUE
FALSE,0.72972972972973,0.57309699081281,0.27906976744186,0.9,0.379767827529022,FALSE,0.45,0.578888605399151,0.27,0.28,0.75,FALSE,FALSE
FALSE,0.527027027027027,0.84238293293914,0.182170542635659,0.6125,0.139303482587065,FALSE,0.86,0.541185831340252,0.46,0.13,0.625,FALSE,FALSE
FALSE,0.594594594594595,0.680883947887935,0.224806201550388,0.8625,0.182421227197347,FALSE,0.74,0.625751153368286,0.04,0.46,0.625,FALSE,FALSE
FALSE,0.797297297297297,0.137435802949594,0.263565891472868,1,0.220563847429519,FALSE,0.6,0,0.36,0.3,1,FALSE,TRUE
FALSE,0.743243243243243,0.811818251942861,0.434108527131783,1,0.684908789386401,FALSE,0.8,0,0.3,0.33,1,FALSE,TRUE
FALSE,0.72972972972973,0.771662155754962,0.251937984496124,0.95,0.262023217247098,FALSE,0.81,0,0.4,0.25,0.75,FALSE,TRUE
FALSE,0.905405405405405,0.217830593931608,0.306201550387597,1,0.391376451077944,FALSE,0.4,0,0.18,0.44,1,FALSE,TRUE
FALSE,0.756756756756757,0,0.178294573643411,1,0.169154228855721,TRUE,1,0,1,0.07,1,FALSE,TRUE
FALSE,0.743243243243243,0.721253131631384,0.224806201550388,0.9125,0.252072968490879,FALSE,0.71,0.595614183439992,0.29,0.14,0.75,FALSE,FALSE
FALSE,0.716216216216216,0.630138002780389,0.0697674418604651,1,0.0729684908789386,FALSE,0.67,0,0.35,0.2,1,FALSE,TRUE
FALSE,0.72972972972973,0.721253131631384,0.437984496124031,0.8125,0.301824212271973,FALSE,0.86,0.717261393244151,0.38,0.13,0.625,FALSE,FALSE
TRUE,0,0,0,0,0,TRUE,0,0,0,0,0,TRUE,TRUE
FALSE,0.527027027027027,0.911110950119846,0.170542635658915,0.9,0.2106135986733,FALSE,1,0.838123586530085,0.2,0.15,0.75,FALSE,FALSE
FALSE,0.567567567567568,0.950899524513259,0.0658914728682171,1,0.0348258706467662,FALSE,0.75,0,0.5,0.04,1,FALSE,TRUE
FALSE,0.554054054054054,0.824614817697562,0.434108527131783,0.925,0.4212271973466,FALSE,0.91,0.469313365026215,0.44,0.16,0.75,FALSE,FALSE
FALSE,0.527027027027027,0.603661671809089,0.213178294573643,0.75,0.298507462686567,FALSE,0.8,0,0.65,0.49,0.5,FALSE,FALSE
FALSE,0.716216216216216,0.863839300810491,0.306201550387597,1,0.399668325041459,FALSE,0.83,0,0.35,0.2,1,FALSE,TRUE
FALSE,0.743243243243243,0,0.263565891472868,1,0.160862354892206,TRUE,1,0,0.47,0.17,1,FALSE,TRUE
FALSE,0.716216216216216,0.653491781794824,0.263565891472868,1,0.330016583747927,FALSE,0.4,0,0.33,0.13,1,FALSE,TRUE
FALSE,0.72972972972973,0.58381732868179,0.255813953488372,1,0.454394693200663,FALSE,0.67,0,0.39,0.28,1,FALSE,TRUE
FALSE,0.810810810810811,0.704947129989546,0.131782945736434,1,0.278606965174129,FALSE,0.5,0,0.2,0.05,1,FALSE,TRUE
FALSE,0.77027027027027,0.750321368155817,0.228682170542636,1,0,FALSE,0.31,0,0.14,0,1,TRUE,TRUE
FALSE,0.77027027027027,0.699199540563462,0.248062015503876,0.8875,0.220563847429519,FALSE,0.71,0.726474591706997,0.61,0.23,0.75,FALSE,FALSE
FALSE,0.743243243243243,0.887757171105411,0.344961240310078,1,0.321724709784411,FALSE,1,0,0.17,0.12,1,FALSE,TRUE
FALSE,0.608108108108108,0.889997623772394,0.344961240310078,0.95,0.358208955223881,FALSE,0.9,0.859133352289372,0.43,0.51,0.75,FALSE,FALSE
FALSE,0.621621621621622,0.794565814368695,0.36046511627907,0.95,0.411276948590381,FALSE,0.63,0.775023513809374,0.32,0.47,0.75,FALSE,FALSE
FALSE,0.878378378378378,0.508572903929289,0.732558139534884,1,0.640132669983416,FALSE,0.24,0,0.15,0.28,1,FALSE,TRUE
FALSE,0.743243243243243,0.660702683776668,0.364341085271318,0.95,0.369817578772803,FALSE,0.78,0.51967508419557,0.5,0.26,0.75,FALSE,FALSE
FALSE,0.567567567567568,0.763399378885178,0.313953488372093,0.525,0.227197346600332,FALSE,1,0.802413690951419,0.38,0.13,0.5,FALSE,FALSE
